"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 19 14:28:50 UTC 2025","Fri Sep 19 14:28:51 UTC 2025","394","","com.projects.tests.ProductsTest","","com.projects.tests.ProductsTest","testProductScenarios","testProductScenarios(ProductScenario) 1 => product=Sauce Labs Backpack [view], action={1}","Run multiple product-related operations dynamically"
"passed","Fri Sep 19 14:29:09 UTC 2025","Fri Sep 19 14:29:09 UTC 2025","285","","com.projects.tests.LoginTest","","com.projects.tests.LoginTest","testLogin","Parameterized Login Test 2 - Invalid Login",""
"passed","Fri Sep 19 14:29:10 UTC 2025","Fri Sep 19 14:29:16 UTC 2025","5323","","com.projects.tests.LoginTest","","com.projects.tests.LoginTest","testLogin","Parameterized Login Test 7 - Performance Glitch User Login",""
"passed","Fri Sep 19 14:28:47 UTC 2025","Fri Sep 19 14:28:50 UTC 2025","2451","","com.projects.tests.RegressionTest","","com.projects.tests.RegressionTest","addToCartAndCheckout","addToCartAndCheckout()","Verify user can log in, add a product to cart, and complete checkout successfully"
"passed","Fri Sep 19 14:28:51 UTC 2025","Fri Sep 19 14:28:51 UTC 2025","435","","com.projects.tests.ProductsTest","","com.projects.tests.ProductsTest","testProductScenarios","testProductScenarios(ProductScenario) 2 => product=Sauce Labs Bike Light [addToCart], action={1}","Run multiple product-related operations dynamically"
"passed","Fri Sep 19 14:28:53 UTC 2025","Fri Sep 19 14:28:54 UTC 2025","956","","com.projects.tests.CheckoutTest","","com.projects.tests.CheckoutTest","testCheckoutScenarios","testCheckoutScenarios(CheckoutScenario) 2 => user=standard_user [backpack,bike_light]","Run multiple checkout scenarios with different users, products, and data"
"passed","Fri Sep 19 14:29:09 UTC 2025","Fri Sep 19 14:29:09 UTC 2025","301","","com.projects.tests.LoginTest","","com.projects.tests.LoginTest","testLogin","Parameterized Login Test 1 - Valid Login",""
"passed","Fri Sep 19 14:29:09 UTC 2025","Fri Sep 19 14:29:09 UTC 2025","296","","com.projects.tests.LoginTest","","com.projects.tests.LoginTest","testLogin","Parameterized Login Test 3 - Locked Out User",""
"failed","Fri Sep 19 14:29:08 UTC 2025","Fri Sep 19 14:29:08 UTC 2025","443","","com.projects.tests.CartTest","","com.projects.tests.CartTest","testAddAndRemoveItemsParameterized","testAddAndRemoveItemsParameterized(String) Add and Remove Product: Sauce Labs Bike Light","Verify adding and removing different products updates the cart correctly"
"passed","Fri Sep 19 14:28:54 UTC 2025","Fri Sep 19 14:28:55 UTC 2025","800","","com.projects.tests.CheckoutTest","","com.projects.tests.CheckoutTest","testCheckoutScenarios","testCheckoutScenarios(CheckoutScenario) 3 => user=standard_user [backpack]","Run multiple checkout scenarios with different users, products, and data"
"failed","Fri Sep 19 14:28:55 UTC 2025","Fri Sep 19 14:29:00 UTC 2025","5535","","com.projects.tests.CheckoutTest","","com.projects.tests.CheckoutTest","testCheckoutScenarios","testCheckoutScenarios(CheckoutScenario) 4 => user=locked_out_user [backpack]","Run multiple checkout scenarios with different users, products, and data"
"passed","Fri Sep 19 14:29:10 UTC 2025","Fri Sep 19 14:29:10 UTC 2025","319","","com.projects.tests.LoginTest","","com.projects.tests.LoginTest","testLogin","Parameterized Login Test 6 - Problem User Login",""
"passed","Fri Sep 19 14:29:00 UTC 2025","Fri Sep 19 14:29:06 UTC 2025","5878","","com.projects.tests.CheckoutTest","","com.projects.tests.CheckoutTest","testCheckoutScenarios","testCheckoutScenarios(CheckoutScenario) 5 => user=performance_glitch_user [backpack]","Run multiple checkout scenarios with different users, products, and data"
"failed","Fri Sep 19 14:29:08 UTC 2025","Fri Sep 19 14:29:09 UTC 2025","479","","com.projects.tests.CartTest","","com.projects.tests.CartTest","testAddAndRemoveItemsParameterized","testAddAndRemoveItemsParameterized(String) Add and Remove Product: Sauce Labs Bolt T-Shirt","Verify adding and removing different products updates the cart correctly"
"passed","Fri Sep 19 14:29:10 UTC 2025","Fri Sep 19 14:29:10 UTC 2025","264","","com.projects.tests.LoginTest","","com.projects.tests.LoginTest","testLogin","Parameterized Login Test 5 - Empty Password",""
"passed","Fri Sep 19 14:29:10 UTC 2025","Fri Sep 19 14:29:10 UTC 2025","255","","com.projects.tests.LoginTest","","com.projects.tests.LoginTest","testLogin","Parameterized Login Test 4 - Empty Username",""
"failed","Fri Sep 19 14:29:07 UTC 2025","Fri Sep 19 14:29:07 UTC 2025","611","","com.projects.tests.CartTest","","com.projects.tests.CartTest","testAddMultipleItemsParameterized","testAddMultipleItemsParameterized(String, String) Add Multiple Products: Sauce Labs Bolt T-Shirt and Sauce Labs Fleece Jacket","Verify user can add multiple items and cart badge reflects correct count"
"failed","Fri Sep 19 14:28:51 UTC 2025","Fri Sep 19 14:28:52 UTC 2025","639","","com.projects.tests.ProductsTest","","com.projects.tests.ProductsTest","testProductScenarios","testProductScenarios(ProductScenario) 3 => product=Sauce Labs Fleece Jacket [removeFromCart], action={1}","Run multiple product-related operations dynamically"
"failed","Fri Sep 19 14:29:07 UTC 2025","Fri Sep 19 14:29:08 UTC 2025","438","","com.projects.tests.CartTest","","com.projects.tests.CartTest","testAddAndRemoveItemsParameterized","testAddAndRemoveItemsParameterized(String) Add and Remove Product: Sauce Labs Backpack","Verify adding and removing different products updates the cart correctly"
"passed","Fri Sep 19 14:28:50 UTC 2025","Fri Sep 19 14:28:50 UTC 2025","394","","com.projects.tests.SmokeTest","","com.projects.tests.SmokeTest","loginAndSeeProducts","loginAndSeeProducts()",""
"failed","Fri Sep 19 14:28:52 UTC 2025","Fri Sep 19 14:28:52 UTC 2025","430","","com.projects.tests.ProductsTest","","com.projects.tests.ProductsTest","testProductScenarios","testProductScenarios(ProductScenario) 4 => product=Sauce Labs Bolt T-Shirt [addMultiple], action={1}","Run multiple product-related operations dynamically"
"passed","Fri Sep 19 14:29:06 UTC 2025","Fri Sep 19 14:29:07 UTC 2025","482","","com.projects.tests.CartTest","","com.projects.tests.CartTest","testAddMultipleItemsParameterized","testAddMultipleItemsParameterized(String, String) Add Multiple Products: Sauce Labs Backpack and Sauce Labs Bike Light","Verify user can add multiple items and cart badge reflects correct count"
"passed","Fri Sep 19 14:28:52 UTC 2025","Fri Sep 19 14:28:53 UTC 2025","892","","com.projects.tests.CheckoutTest","","com.projects.tests.CheckoutTest","testCheckoutScenarios","testCheckoutScenarios(CheckoutScenario) 1 => user=standard_user [backpack]","Run multiple checkout scenarios with different users, products, and data"
